Date,close,ticker
2020-09-08,193.51087951660156,MSFT
2020-09-09,201.7512664794922,MSFT
2020-09-10,196.09852600097656,MSFT
2020-09-11,194.81900024414062,MSFT
2020-09-14,196.13674926757812,MSFT
2020-09-15,199.3545684814453,MSFT
2020-09-16,195.79298400878906,MSFT
2020-09-17,193.7496337890625,MSFT
2020-09-18,191.34335327148438,MSFT
2020-09-21,193.3962860107422,MSFT
2020-09-22,198.05596923828125,MSFT
2020-09-23,191.5343475341797,MSFT
2020-09-24,194.01695251464844,MSFT
2020-09-25,198.43795776367188,MSFT
2020-09-28,199.9847869873047,MSFT
2020-09-29,197.9031982421875,MSFT
2020-09-30,200.83460998535156,MSFT
2020-10-01,202.8684539794922,MSFT
2020-10-02,196.88150024414062,MSFT
2020-10-05,200.88233947753906,MSFT
2020-10-06,196.61416625976562,MSFT
2020-10-07,200.35716247558594,MSFT
2020-10-08,201.07333374023438,MSFT
2020-10-09,206.06719970703125,MSFT
2020-10-12,211.40487670898438,MSFT
2020-10-13,212.79893493652344,MSFT
2020-10-14,210.88922119140625,MSFT
2020-10-15,209.743408203125,MSFT
2020-10-16,209.743408203125,MSFT
2020-10-19,204.5489959716797,MSFT
2020-10-20,204.95953369140625,MSFT
2020-10-21,205.10281372070312,MSFT
2020-10-22,205.188720703125,MSFT
2020-10-23,206.46823120117188,MSFT
2020-10-26,200.59591674804688,MSFT
2020-10-27,203.62278747558594,MSFT
2020-10-28,193.5299530029297,MSFT
2020-10-29,195.47789001464844,MSFT
2020-10-30,193.32945251464844,MSFT
2020-11-02,193.19577026367188,MSFT
2020-11-03,197.1106719970703,MSFT
2020-11-04,206.6210479736328,MSFT
2020-11-05,213.2095184326172,MSFT
2020-11-06,213.62010192871094,MSFT
2020-11-09,208.53074645996094,MSFT
2020-11-10,201.48390197753906,MSFT
2020-11-11,206.7738037109375,MSFT
2020-11-12,205.7139129638672,MSFT
2020-11-13,206.735595703125,MSFT
2020-11-16,207.42306518554688,MSFT
2020-11-17,204.7781524658203,MSFT
2020-11-18,202.0784454345703,MSFT
2020-11-19,203.36126708984375,MSFT
2020-11-20,201.41786193847656,MSFT
2020-11-23,201.1497802734375,MSFT
2020-11-24,204.7398223876953,MSFT
2020-11-25,204.74940490722656,MSFT
2020-11-27,206.05142211914062,MSFT
2020-11-30,204.94088745117188,MSFT
2020-12-01,206.98965454101562,MSFT
2020-12-02,206.1854705810547,MSFT
2020-12-03,205.1036834716797,MSFT
2020-12-04,205.21852111816406,MSFT
2020-12-07,205.15155029296875,MSFT
2020-12-08,206.7981414794922,MSFT
2020-12-09,202.76771545410156,MSFT
2020-12-10,201.54232788085938,MSFT
2020-12-11,204.1654510498047,MSFT
2020-12-14,205.0653533935547,MSFT
2020-12-15,204.9983367919922,MSFT
2020-12-16,209.92872619628906,MSFT
2020-12-17,210.062744140625,MSFT
2020-12-18,209.26815795898438,MSFT
2020-12-21,213.09756469726562,MSFT
2020-12-22,214.39004516601562,MSFT
2020-12-23,211.594482421875,MSFT
2020-12-24,213.25074768066406,MSFT
2020-12-28,215.36651611328125,MSFT
2020-12-29,214.591064453125,MSFT
2020-12-30,212.2263641357422,MSFT
2020-12-31,212.9348602294922,MSFT
2021-01-04,208.40652465820312,MSFT
2021-01-05,208.6076202392578,MSFT
2021-01-06,203.19850158691406,MSFT
2021-01-07,208.98095703125,MSFT
2021-01-08,210.25421142578125,MSFT
2021-01-11,208.21505737304688,MSFT
2021-01-12,205.76425170898438,MSFT
2021-01-13,207.1141357421875,MSFT
2021-01-14,203.93568420410156,MSFT
2021-01-15,203.58145141601562,MSFT
2021-01-19,207.2098388671875,MSFT
2021-01-20,214.77293395996094,MSFT
2021-01-21,215.37606811523438,MSFT
2021-01-22,216.31427001953125,MSFT
2021-01-25,219.74166870117188,MSFT
2021-01-26,222.4222412109375,MSFT
2021-01-27,222.9678955078125,MSFT
2021-01-28,228.74073791503906,MSFT
2021-01-29,222.06805419921875,MSFT
2021-02-01,229.4300537109375,MSFT
2021-02-02,229.29600524902344,MSFT
2021-02-03,232.63719177246094,MSFT
2021-02-04,231.68939208984375,MSFT
2021-02-05,231.87127685546875,MSFT
2021-02-08,232.12979125976562,MSFT
2021-02-09,233.37437438964844,MSFT
2021-02-10,232.46487426757812,MSFT
2021-02-11,234.0636749267578,MSFT
2021-02-12,234.54232788085938,MSFT
2021-02-16,233.3073272705078,MSFT
2021-02-17,234.32447814941406,MSFT
2021-02-18,233.93101501464844,MSFT
2021-02-19,231.22506713867188,MSFT
2021-02-22,225.0262908935547,MSFT
2021-02-23,223.83645629882812,MSFT
2021-02-24,225.06472778320312,MSFT
2021-02-25,219.7295684814453,MSFT
2021-02-26,222.9824676513672,MSFT
2021-03-01,227.35804748535156,MSFT
2021-03-02,224.41221618652344,MSFT
2021-03-03,218.3573455810547,MSFT
2021-03-04,217.5609588623047,MSFT
2021-03-05,222.2340087890625,MSFT
2021-03-08,218.19430541992188,MSFT
2021-03-09,224.3258514404297,MSFT
2021-03-10,223.02081298828125,MSFT
2021-03-11,227.5404052734375,MSFT
2021-03-12,226.21615600585938,MSFT
2021-03-15,225.31419372558594,MSFT
2021-03-16,228.09690856933594,MSFT
2021-03-17,227.45399475097656,MSFT
2021-03-18,221.38958740234375,MSFT
2021-03-19,221.03453063964844,MSFT
2021-03-22,226.44647216796875,MSFT
2021-03-23,227.97218322753906,MSFT
2021-03-24,225.9379119873047,MSFT
2021-03-25,222.944091796875,MSFT
2021-03-26,226.91661071777344,MSFT
2021-03-29,225.72679138183594,MSFT
2021-03-30,222.47389221191406,MSFT
2021-03-31,226.23538208007812,MSFT
2021-04-01,232.54928588867188,MSFT
2021-04-05,238.9975128173828,MSFT
2021-04-06,237.83644104003906,MSFT
2021-04-07,239.7939453125,MSFT
2021-04-08,243.00845336914062,MSFT
2021-04-09,245.50335693359375,MSFT
2021-04-12,245.56088256835938,MSFT
2021-04-13,248.03659057617188,MSFT
2021-04-14,245.25384521484375,MSFT
2021-04-15,249.0056915283203,MSFT
2021-04-16,250.19557189941406,MSFT
2021-04-19,248.2764434814453,MSFT
2021-04-20,247.8158721923828,MSFT
2021-04-21,250.04205322265625,MSFT
2021-04-22,246.76998901367188,MSFT
2021-04-23,250.5889129638672,MSFT
2021-04-26,250.97280883789062,MSFT
2021-04-27,251.3758087158203,MSFT
2021-04-28,244.2655029296875,MSFT
2021-04-29,242.29840087890625,MSFT
2021-04-30,241.98171997070312,MSFT
2021-05-03,241.67471313476562,MSFT
2021-05-04,237.76930236816406,MSFT
2021-05-05,236.50265502929688,MSFT
2021-05-06,239.6308135986328,MSFT
2021-05-07,242.2504119873047,MSFT
2021-05-10,237.1839141845703,MSFT
2021-05-11,236.2723388671875,MSFT
2021-05-12,229.33474731445312,MSFT
2021-05-13,233.20179748535156,MSFT
2021-05-14,238.11473083496094,MSFT
2021-05-17,235.2648162841797,MSFT
2021-05-18,233.24978637695312,MSFT
2021-05-19,233.82681274414062,MSFT
2021-05-20,237.05838012695312,MSFT
2021-05-21,235.79844665527344,MSFT
2021-05-24,241.19400024414062,MSFT
2021-05-25,242.09808349609375,MSFT
2021-05-26,241.8768768310547,MSFT
2021-05-27,239.7801971435547,MSFT
2021-05-28,240.1361083984375,MSFT
2021-06-01,237.94320678710938,MSFT
2021-06-02,237.84706115722656,MSFT
2021-06-03,236.3178253173828,MSFT
2021-06-04,241.20364379882812,MSFT
2021-06-07,244.1082000732422,MSFT
2021-06-08,242.9155731201172,MSFT
2021-06-09,243.8966064453125,MSFT
2021-06-10,247.4070281982422,MSFT
2021-06-11,248.03224182128906,MSFT
2021-06-14,249.95574951171875,MSFT
2021-06-15,248.48426818847656,MSFT
2021-06-16,247.54171752929688,MSFT
2021-06-17,250.92713928222656,MSFT
2021-06-18,249.5133819580078,MSFT
2021-06-21,252.59103393554688,MSFT
2021-06-22,255.36099243164062,MSFT
2021-06-23,255.130126953125,MSFT
2021-06-24,256.4958801269531,MSFT
2021-06-25,254.88966369628906,MSFT
2021-06-28,258.4482421875,MSFT
2021-06-29,261.0258483886719,MSFT
2021-06-30,260.54498291015625,MSFT
2021-07-01,261.21820068359375,MSFT
2021-07-02,267.0368957519531,MSFT
2021-07-06,267.0465087890625,MSFT
2021-07-07,269.2297668457031,MSFT
2021-07-08,266.8157043457031,MSFT
2021-07-09,267.31585693359375,MSFT
2021-07-12,266.7195739746094,MSFT
2021-07-13,270.2396240234375,MSFT
2021-07-14,271.71112060546875,MSFT
2021-07-15,270.2878112792969,MSFT
2021-07-16,270.0184326171875,MSFT
2021-07-19,266.4213562011719,MSFT
2021-07-20,268.6430969238281,MSFT
2021-07-21,270.6435852050781,MSFT
2021-07-22,275.2024230957031,MSFT
2021-07-23,278.59747314453125,MSFT
2021-07-26,278.0011291503906,MSFT
2021-07-27,275.587158203125,MSFT
2021-07-28,275.27935791015625,MSFT
2021-07-29,275.5486755371094,MSFT
2021-07-30,274.01934814453125,MSFT
2021-08-02,273.932861328125,MSFT
2021-08-03,276.1449279785156,MSFT
2021-08-04,275.5582580566406,MSFT
2021-08-05,278.45318603515625,MSFT
2021-08-06,278.3955078125,MSFT
2021-08-09,277.3086853027344,MSFT
2021-08-10,275.4908752441406,MSFT
2021-08-11,275.9814147949219,MSFT
2021-08-12,278.73211669921875,MSFT
2021-08-13,281.6559143066406,MSFT
2021-08-16,283.33905029296875,MSFT
2021-08-17,281.87713623046875,MSFT
2021-08-18,280.1522521972656,MSFT
2021-08-19,285.9725036621094,MSFT
2021-08-20,293.28631591796875,MSFT
2021-08-23,293.5657958984375,MSFT
2021-08-24,291.6096496582031,MSFT
2021-08-25,291.0218811035156,MSFT
2021-08-26,288.2081298828125,MSFT
2021-08-27,288.815185546875,MSFT
2021-08-30,292.5443115234375,MSFT
2021-08-31,290.8966064453125,MSFT
2021-09-01,290.8483581542969,MSFT
2021-09-02,290.19305419921875,MSFT
2021-09-03,290.18353271484375,MSFT
2021-09-07,289.2584228515625,MSFT
2021-09-08,289.28729248046875,MSFT
2021-09-09,286.4349670410156,MSFT
2021-09-10,284.950927734375,MSFT
2021-09-13,286.18450927734375,MSFT
2021-09-14,288.88262939453125,MSFT
2021-09-15,293.72955322265625,MSFT
2021-09-16,294.1150817871094,MSFT
2021-09-17,288.9596862792969,MSFT
2021-09-20,283.59234619140625,MSFT
2021-09-21,284.07415771484375,MSFT
2021-09-22,287.7165832519531,MSFT
2021-09-23,288.6609191894531,MSFT
2021-09-24,288.45867919921875,MSFT
2021-09-27,283.4670715332031,MSFT
2021-09-28,273.20452880859375,MSFT
2021-09-29,273.66705322265625,MSFT
2021-09-30,271.6628112792969,MSFT
2021-10-01,278.5815734863281,MSFT
2021-10-04,272.80950927734375,MSFT
2021-10-05,278.2538757324219,MSFT
2021-10-06,282.44561767578125,MSFT
2021-10-07,284.1224060058594,MSFT
2021-10-08,284.1224060058594,MSFT
2021-10-11,283.5248718261719,MSFT
2021-10-12,282.2240295410156,MSFT
2021-10-13,285.5292053222656,MSFT
2021-10-14,291.7349548339844,MSFT
2021-10-15,293.1417541503906,MSFT
2021-10-18,296.1097717285156,MSFT
2021-10-19,297.0155944824219,MSFT
2021-10-20,296.225341796875,MSFT
2021-10-21,299.4534606933594,MSFT
2021-10-22,297.9117126464844,MSFT
2021-10-25,296.9191589355469,MSFT
2021-10-26,298.8271179199219,MSFT
2021-10-27,311.4119873046875,MSFT
2021-10-28,312.54901123046875,MSFT
2021-10-29,319.55450439453125,MSFT
2021-11-01,317.3863830566406,MSFT
2021-11-02,321.009521484375,MSFT
2021-11-03,321.84796142578125,MSFT
2021-11-04,324.19915771484375,MSFT
2021-11-05,323.8330078125,MSFT
2021-11-08,324.7291564941406,MSFT
2021-11-09,323.72698974609375,MSFT
2021-11-10,318.764404296875,MSFT
2021-11-11,320.3350830078125,MSFT
2021-11-12,324.468994140625,MSFT
2021-11-15,323.84259033203125,MSFT
2021-11-16,327.157470703125,MSFT
2021-11-17,327.37945556640625,MSFT
2021-11-18,329.45501708984375,MSFT
2021-11-19,331.2314147949219,MSFT
2021-11-22,328.0649108886719,MSFT
2021-11-23,325.98931884765625,MSFT
2021-11-24,326.2113342285156,MSFT
2021-11-26,318.2663269042969,MSFT
2021-11-29,324.9757080078125,MSFT
2021-11-30,319.14483642578125,MSFT
2021-12-01,318.6524963378906,MSFT
2021-12-02,318.0829162597656,MSFT
2021-12-03,311.8273010253906,MSFT
2021-12-06,314.8970642089844,MSFT
2021-12-07,323.32489013671875,MSFT
2021-12-08,323.3731384277344,MSFT
2021-12-09,321.56787109375,MSFT
2021-12-10,330.68109130859375,MSFT
2021-12-13,327.6497497558594,MSFT
2021-12-14,316.9726867675781,MSFT
2021-12-15,323.06427001953125,MSFT
2021-12-16,313.65179443359375,MSFT
2021-12-17,312.58984375,MSFT
2021-12-20,308.83453369140625,MSFT
2021-12-21,315.9590148925781,MSFT
2021-12-22,321.6645202636719,MSFT
2021-12-23,323.102783203125,MSFT
2021-12-27,330.5942077636719,MSFT
2021-12-28,329.435791015625,MSFT
2021-12-29,330.111572265625,MSFT
2021-12-30,327.5726013183594,MSFT
2021-12-31,324.67645263671875,MSFT
2022-01-03,323.16082763671875,MSFT
2022-01-04,317.6195373535156,MSFT
2022-01-05,305.42681884765625,MSFT
2022-01-06,303.0133361816406,MSFT
2022-01-07,303.1678161621094,MSFT
2022-01-10,303.3898010253906,MSFT
2022-01-11,304.07525634765625,MSFT
2022-01-12,307.2513427734375,MSFT
2022-01-13,294.2476501464844,MSFT
2022-01-14,299.460693359375,MSFT
2022-01-18,292.1720886230469,MSFT
2022-01-19,292.82855224609375,MSFT
2022-01-20,291.158447265625,MSFT
2022-01-21,285.7812805175781,MSFT
2022-01-24,286.1095275878906,MSFT
2022-01-25,278.5023193359375,MSFT
2022-01-26,286.4377746582031,MSFT
2022-01-27,289.45941162109375,MSFT
2022-01-28,297.5878601074219,MSFT
2022-01-31,300.21368408203125,MSFT
2022-02-01,298.070556640625,MSFT
2022-02-02,302.60784912109375,MSFT
2022-02-03,290.8205871582031,MSFT
2022-02-04,295.34820556640625,MSFT
2022-02-07,290.5309753417969,MSFT
2022-02-08,294.01593017578125,MSFT
2022-02-09,300.43572998046875,MSFT
2022-02-10,291.9114990234375,MSFT
2022-02-11,284.8255615234375,MSFT
2022-02-14,284.78692626953125,MSFT
2022-02-15,290.0675964355469,MSFT
2022-02-16,289.72900390625,MSFT
2022-02-17,281.2450866699219,MSFT
2022-02-18,278.53643798828125,MSFT
2022-02-22,278.3332824707031,MSFT
2022-02-23,271.1263122558594,MSFT
2022-02-24,284.97918701171875,MSFT
2022-02-25,287.6103820800781,MSFT
2022-02-28,289.04217529296875,MSFT
2022-03-01,285.3274841308594,MSFT
2022-03-02,290.396484375,MSFT
2022-03-03,286.26580810546875,MSFT
2022-03-04,280.40350341796875,MSFT
2022-03-07,269.81072998046875,MSFT
2022-03-08,266.85052490234375,MSFT
2022-03-09,279.0879211425781,MSFT
2022-03-10,276.2727355957031,MSFT
2022-03-11,270.9328918457031,MSFT
2022-03-14,267.4212951660156,MSFT
2022-03-15,277.7819519042969,MSFT
2022-03-16,284.78564453125,MSFT
2022-03-17,285.5886535644531,MSFT
2022-03-18,290.6286926269531,MSFT
2022-03-21,289.40008544921875,MSFT
2022-03-22,294.1402282714844,MSFT
2022-03-23,289.71929931640625,MSFT
2022-03-24,294.1789245605469,MSFT
2022-03-25,293.7726135253906,MSFT
2022-03-28,300.5635986328125,MSFT
2022-03-29,305.1199951171875,MSFT
2022-03-30,303.6205139160156,MSFT
2022-03-31,298.2515869140625,MSFT
2022-04-01,299.325439453125,MSFT
2022-04-04,304.69427490234375,MSFT
2022-04-05,300.7377014160156,MSFT
2022-04-06,289.72900390625,MSFT
2022-04-07,291.53802490234375,MSFT
2022-04-08,287.281494140625,MSFT
2022-04-11,275.9536437988281,MSFT
2022-04-12,272.85797119140625,MSFT
2022-04-13,278.2366027832031,MSFT
2022-04-14,270.70068359375,MSFT
2022-04-18,271.3681640625,MSFT
2022-04-19,275.9922180175781,MSFT
2022-04-20,277.0176696777344,MSFT
2022-04-21,271.6487121582031,MSFT
2022-04-22,265.0899963378906,MSFT
2022-04-25,271.5616760253906,MSFT
2022-04-26,261.4042663574219,MSFT
2022-04-27,273.9801940917969,MSFT
2022-04-28,280.1810302734375,MSFT
2022-04-29,268.466064453125,MSFT
2022-05-02,275.1893615722656,MSFT
2022-05-03,272.5871276855469,MSFT
2022-05-04,280.5195007324219,MSFT
2022-05-05,268.3016662597656,MSFT
2022-05-06,265.7671203613281,MSFT
2022-05-09,255.94822692871094,MSFT
2022-05-10,260.707763671875,MSFT
2022-05-11,252.04965209960938,MSFT
2022-05-12,247.0193634033203,MSFT
2022-05-13,252.6011199951172,MSFT
2022-05-16,252.96875,MSFT
2022-05-17,258.11517333984375,MSFT
2022-05-18,246.36328125,MSFT
2022-05-19,245.4517822265625,MSFT
2022-05-20,244.88938903808594,MSFT
2022-05-23,252.73373413085938,MSFT
2022-05-24,251.7350311279297,MSFT
2022-05-25,254.54689025878906,MSFT
2022-05-26,257.82427978515625,MSFT
2022-05-27,264.94140625,MSFT
2022-05-31,263.6130065917969,MSFT
2022-06-01,264.146240234375,MSFT
2022-06-02,266.24066162109375,MSFT
2022-06-03,261.81915283203125,MSFT
2022-06-06,260.58770751953125,MSFT
2022-06-07,264.22381591796875,MSFT
2022-06-08,262.1973571777344,MSFT
2022-06-09,256.7479553222656,MSFT
2022-06-10,245.30636596679688,MSFT
2022-06-13,234.90225219726562,MSFT
2022-06-14,237.0645294189453,MSFT
2022-06-15,244.11370849609375,MSFT
2022-06-16,237.5299835205078,MSFT
2022-06-17,240.12855529785156,MSFT
2022-06-21,246.03358459472656,MSFT
2022-06-22,245.442138671875,MSFT
2022-06-23,250.9980926513672,MSFT
2022-06-24,259.569580078125,MSFT
2022-06-27,256.84490966796875,MSFT
2022-06-28,248.69039916992188,MSFT
2022-06-29,252.35560607910156,MSFT
2022-06-30,249.02972412109375,MSFT
2022-07-01,251.6962432861328,MSFT
2022-07-05,254.8668670654297,MSFT
2022-07-06,258.12481689453125,MSFT
2022-07-07,260.2483825683594,MSFT
2022-07-08,259.5309143066406,MSFT
2022-07-11,256.4765319824219,MSFT
2022-07-12,245.96571350097656,MSFT
2022-07-13,245.04458618164062,MSFT
2022-07-14,246.36328125,MSFT
2022-07-15,248.923095703125,MSFT
2022-07-18,246.52809143066406,MSFT
2022-07-19,251.64773559570312,MSFT
2022-07-20,254.30455017089844,MSFT
2022-07-21,256.7964782714844,MSFT
2022-07-22,252.45254516601562,MSFT
2022-07-25,250.96897888183594,MSFT
2022-07-26,244.24948120117188,MSFT
2022-07-27,260.5780029296875,MSFT
2022-07-28,268.01507568359375,MSFT
2022-07-29,272.2135314941406,MSFT
2022-08-01,269.56646728515625,MSFT
2022-08-02,266.4733581542969,MSFT
2022-08-03,273.8910217285156,MSFT
2022-08-04,275.0351867675781,MSFT
2022-08-05,274.31768798828125,MSFT
2022-08-08,271.806396484375,MSFT
2022-08-09,273.7262268066406,MSFT
2022-08-10,280.37786865234375,MSFT
2022-08-11,278.30279541015625,MSFT
2022-08-12,283.04437255859375,MSFT
2022-08-15,284.55694580078125,MSFT
2022-08-16,283.82000732421875,MSFT
2022-08-17,283.07183837890625,MSFT
2022-08-18,281.95440673828125,MSFT
2022-08-19,278.0481872558594,MSFT
2022-08-22,269.885986328125,MSFT
2022-08-23,268.6131286621094,MSFT
2022-08-24,267.9815368652344,MSFT
2022-08-25,270.9549255371094,MSFT
2022-08-26,260.49957275390625,MSFT
2022-08-29,257.7205505371094,MSFT
2022-08-30,255.5244903564453,MSFT
2022-08-31,254.06695556640625,MSFT
2022-09-01,253.02728271484375,MSFT
2022-09-02,248.81015014648438,MSFT
2022-09-06,246.07969665527344,MSFT
2022-09-07,250.78268432617188,MSFT
2022-09-08,251.2004852294922,MSFT
2022-09-09,256.9722595214844,MSFT
2022-09-12,259.1003112792969,MSFT
2022-09-13,244.8553924560547,MSFT
2022-09-14,245.07887268066406,MSFT
2022-09-15,238.43251037597656,MSFT
2022-09-16,237.81063842773438,MSFT
2022-09-19,237.59690856933594,MSFT
2022-09-20,235.5854949951172,MSFT
2022-09-21,232.18458557128906,MSFT
2022-09-22,234.15711975097656,MSFT
2022-09-23,231.18374633789062,MSFT
2022-09-26,230.72705078125,MSFT
2022-09-27,229.7164764404297,MSFT
2022-09-28,234.2445526123047,MSFT
2022-09-29,230.775634765625,MSFT
2022-09-30,226.30587768554688,MSFT
2022-10-03,233.9239044189453,MSFT
2022-10-04,241.83343505859375,MSFT
2022-10-05,242.14434814453125,MSFT
2022-10-06,239.80259704589844,MSFT
2022-10-07,227.60792541503906,MSFT
2022-10-10,222.7592315673828,MSFT
2022-10-11,219.02792358398438,MSFT
2022-10-12,219.3583221435547,MSFT
2022-10-13,227.60792541503906,MSFT
