Date,close,ticker
2020-01-02,23.203935623168945,ITUB4.SA
2020-01-03,22.959882736206055,ITUB4.SA
2020-01-06,22.61819076538086,ITUB4.SA
2020-01-07,22.09345817565918,ITUB4.SA
2020-01-08,21.733470916748047,ITUB4.SA
2020-01-09,21.300268173217773,ITUB4.SA
2020-01-10,21.111129760742188,ITUB4.SA
2020-01-13,21.39179229736328,ITUB4.SA
2020-01-14,21.39179229736328,ITUB4.SA
2020-01-15,21.129426956176758,ITUB4.SA
2020-01-16,21.172147750854492,ITUB4.SA
2020-01-17,21.31857681274414,ITUB4.SA
2020-01-20,20.885374069213867,ITUB4.SA
2020-01-21,20.439956665039062,ITUB4.SA
2020-01-22,20.561988830566406,ITUB4.SA
2020-01-23,21.050107955932617,ITUB4.SA
2020-01-24,20.89147186279297,ITUB4.SA
2020-01-27,20.439956665039062,ITUB4.SA
2020-01-28,20.43386459350586,ITUB4.SA
2020-01-29,20.1165828704834,ITUB4.SA
2020-01-30,20.409452438354492,ITUB4.SA
2020-01-31,20.025062561035156,ITUB4.SA
2020-02-03,20.083045959472656,ITUB4.SA
2020-02-04,20.241769790649414,ITUB4.SA
2020-02-05,20.363845825195312,ITUB4.SA
2020-02-06,20.315025329589844,ITUB4.SA
2020-02-07,20.57750701904297,ITUB4.SA
2020-02-10,20.925445556640625,ITUB4.SA
2020-02-11,21.407676696777344,ITUB4.SA
2020-02-12,21.32222557067871,ITUB4.SA
2020-02-13,20.992595672607422,ITUB4.SA
2020-02-14,20.638532638549805,ITUB4.SA
2020-02-17,20.449310302734375,ITUB4.SA
2020-02-18,20.534774780273438,ITUB4.SA
2020-02-19,20.827770233154297,ITUB4.SA
2020-02-20,20.754528045654297,ITUB4.SA
2020-02-21,20.55743408203125,ITUB4.SA
2020-02-26,19.532087326049805,ITUB4.SA
2020-02-27,19.544668197631836,ITUB4.SA
2020-02-28,20.12968635559082,ITUB4.SA
2020-03-02,20.0636043548584,ITUB4.SA
2020-03-03,19.698589324951172,ITUB4.SA
2020-03-04,19.88738250732422,ITUB4.SA
2020-03-05,19.207687377929688,ITUB4.SA
2020-03-06,18.798616409301758,ITUB4.SA
2020-03-09,17.49587059020996,ITUB4.SA
2020-03-10,17.93012046813965,ITUB4.SA
2020-03-11,16.470029830932617,ITUB4.SA
2020-03-12,14.852599143981934,ITUB4.SA
2020-03-13,16.49519920349121,ITUB4.SA
2020-03-16,14.978472709655762,ITUB4.SA
2020-03-17,15.859565734863281,ITUB4.SA
2020-03-18,14.758210182189941,ITUB4.SA
2020-03-19,14.380592346191406,ITUB4.SA
2020-03-20,13.877115249633789,ITUB4.SA
2020-03-23,12.914216041564941,ITUB4.SA
2020-03-24,14.160316467285156,ITUB4.SA
2020-03-25,14.852599143981934,ITUB4.SA
2020-03-26,15.26168441772461,ITUB4.SA
2020-03-27,14.456111907958984,ITUB4.SA
2020-03-30,15.173574447631836,ITUB4.SA
2020-03-31,14.531636238098145,ITUB4.SA
2020-04-01,13.476797103881836,ITUB4.SA
2020-04-02,13.539769172668457,ITUB4.SA
2020-04-03,13.010780334472656,ITUB4.SA
2020-04-06,13.968006134033203,ITUB4.SA
2020-04-07,14.484408378601074,ITUB4.SA
2020-04-08,15.227516174316406,ITUB4.SA
2020-04-09,14.799281120300293,ITUB4.SA
2020-04-13,15.114158630371094,ITUB4.SA
2020-04-14,15.303083419799805,ITUB4.SA
2020-04-15,14.736312866210938,ITUB4.SA
2020-04-16,14.364754676818848,ITUB4.SA
2020-04-17,14.622956275939941,ITUB4.SA
2020-04-20,14.257699012756348,ITUB4.SA
2020-04-22,14.087657928466797,ITUB4.SA
2020-04-23,13.886136054992676,ITUB4.SA
2020-04-24,13.149322509765625,ITUB4.SA
2020-04-27,13.583857536315918,ITUB4.SA
2020-04-28,14.70482349395752,ITUB4.SA
2020-04-29,14.900044441223145,ITUB4.SA
2020-04-30,14.339561462402344,ITUB4.SA
2020-05-04,13.794469833374023,ITUB4.SA
2020-05-05,14.304902076721191,ITUB4.SA
2020-05-06,14.015023231506348,ITUB4.SA
2020-05-07,13.510886192321777,ITUB4.SA
2020-05-08,14.065437316894531,ITUB4.SA
2020-05-11,14.103255271911621,ITUB4.SA
2020-05-12,13.618019104003906,ITUB4.SA
2020-05-13,13.611713409423828,ITUB4.SA
2020-05-14,14.21037483215332,ITUB4.SA
2020-05-15,13.630619049072266,ITUB4.SA
2020-05-18,14.28600025177002,ITUB4.SA
2020-05-19,13.668428421020508,ITUB4.SA
2020-05-20,13.611713409423828,ITUB4.SA
2020-05-21,14.393133163452148,ITUB4.SA
2020-05-22,14.468750953674316,ITUB4.SA
2020-05-25,15.098919868469238,ITUB4.SA
2020-05-26,14.50025463104248,ITUB4.SA
2020-05-27,14.953981399536133,ITUB4.SA
2020-05-28,14.68930721282959,ITUB4.SA
2020-05-29,14.519159317016602,ITUB4.SA
2020-06-01,14.919576644897461,ITUB4.SA
2020-06-02,15.922207832336426,ITUB4.SA
2020-06-03,16.344701766967773,ITUB4.SA
2020-06-04,16.817628860473633,ITUB4.SA
2020-06-05,17.18967628479004,ITUB4.SA
2020-06-08,17.883319854736328,ITUB4.SA
2020-06-09,17.530187606811523,ITUB4.SA
2020-06-10,16.76718521118164,ITUB4.SA
2020-06-12,16.432987213134766,ITUB4.SA
2020-06-15,16.048320770263672,ITUB4.SA
2020-06-16,16.50864601135254,ITUB4.SA
2020-06-17,16.716751098632812,ITUB4.SA
2020-06-18,17.37254524230957,ITUB4.SA
2020-06-19,17.71306037902832,ITUB4.SA
2020-06-22,17.164457321166992,ITUB4.SA
2020-06-23,16.937442779541016,ITUB4.SA
2020-06-24,16.294248580932617,ITUB4.SA
2020-06-25,16.489728927612305,ITUB4.SA
2020-06-26,16.212278366088867,ITUB4.SA
2020-06-29,16.69782829284668,ITUB4.SA
2020-06-30,16.048320770263672,ITUB4.SA
2020-07-01,16.467906951904297,ITUB4.SA
2020-07-02,16.751834869384766,ITUB4.SA
2020-07-03,16.72028923034668,ITUB4.SA
2020-07-06,17.49637222290039,ITUB4.SA
2020-07-07,16.638256072998047,ITUB4.SA
2020-07-08,16.9979190826416,ITUB4.SA
2020-07-09,17.00421714782715,ITUB4.SA
2020-07-10,17.161951065063477,ITUB4.SA
2020-07-13,16.90958023071289,ITUB4.SA
2020-07-14,17.193500518798828,ITUB4.SA
2020-07-15,17.31338119506836,ITUB4.SA
2020-07-16,17.023149490356445,ITUB4.SA
2020-07-17,17.174577713012695,ITUB4.SA
2020-07-20,17.22504425048828,ITUB4.SA
2020-07-21,17.527912139892578,ITUB4.SA
2020-07-22,17.079936981201172,ITUB4.SA
2020-07-23,16.72028923034668,ITUB4.SA
2020-07-24,16.701358795166016,ITUB4.SA
2020-07-27,17.54052734375,ITUB4.SA
2020-07-28,17.4395809173584,ITUB4.SA
2020-07-29,17.849695205688477,ITUB4.SA
2020-07-30,17.54683494567871,ITUB4.SA
2020-07-31,16.96636199951172,ITUB4.SA
2020-08-03,17.2220401763916,ITUB4.SA
2020-08-04,16.2182674407959,ITUB4.SA
2020-08-05,16.205636978149414,ITUB4.SA
2020-08-06,16.432905197143555,ITUB4.SA
2020-08-07,16.0856990814209,ITUB4.SA
2020-08-10,16.294021606445312,ITUB4.SA
2020-08-11,16.104623794555664,ITUB4.SA
2020-08-12,15.921541213989258,ITUB4.SA
2020-08-13,15.467009544372559,ITUB4.SA
2020-08-14,15.612213134765625,ITUB4.SA
2020-08-17,15.239738464355469,ITUB4.SA
2020-08-18,15.336482048034668,ITUB4.SA
2020-08-19,15.260551452636719,ITUB4.SA
2020-08-20,15.260551452636719,ITUB4.SA
2020-08-21,15.235249519348145,ITUB4.SA
2020-08-24,15.488333702087402,ITUB4.SA
2020-08-25,15.374438285827637,ITUB4.SA
2020-08-26,15.051764488220215,ITUB4.SA
2020-08-27,15.2985200881958,ITUB4.SA
2020-08-28,15.456694602966309,ITUB4.SA
2020-08-31,14.899919509887695,ITUB4.SA
2020-09-01,15.409562110900879,ITUB4.SA
2020-09-02,15.377903938293457,ITUB4.SA
2020-09-03,15.75142765045166,ITUB4.SA
2020-09-04,15.802083015441895,ITUB4.SA
2020-09-08,15.447549819946289,ITUB4.SA
2020-09-09,15.466545104980469,ITUB4.SA
2020-09-10,15.137336730957031,ITUB4.SA
2020-09-11,14.960066795349121,ITUB4.SA
2020-09-14,15.225958824157715,ITUB4.SA
2020-09-15,15.023370742797852,ITUB4.SA
2020-09-16,14.97905445098877,ITUB4.SA
2020-09-17,14.998040199279785,ITUB4.SA
2020-09-18,14.624521255493164,ITUB4.SA
2020-09-21,14.497905731201172,ITUB4.SA
2020-09-22,14.624521255493164,ITUB4.SA
2020-09-23,14.232004165649414,ITUB4.SA
2020-09-24,14.580208778381348,ITUB4.SA
2020-09-25,14.504225730895996,ITUB4.SA
2020-09-28,14.497905731201172,ITUB4.SA
2020-09-29,14.18135929107666,ITUB4.SA
2020-09-30,14.244658470153809,ITUB4.SA
2020-10-01,14.26684284210205,ITUB4.SA
2020-10-02,14.311180114746094,ITUB4.SA
2020-10-05,14.463229179382324,ITUB4.SA
2020-10-06,14.488568305969238,ITUB4.SA
2020-10-07,14.380867958068848,ITUB4.SA
2020-10-08,15.248793601989746,ITUB4.SA
2020-10-09,15.204449653625488,ITUB4.SA
2020-10-13,15.058740615844727,ITUB4.SA
2020-10-14,15.014388084411621,ITUB4.SA
2020-10-15,14.881353378295898,ITUB4.SA
2020-10-16,14.640609741210938,ITUB4.SA
2020-10-19,14.798989295959473,ITUB4.SA
2020-10-20,15.388162612915039,ITUB4.SA
2020-10-21,15.527539253234863,ITUB4.SA
2020-10-22,16.32577133178711,ITUB4.SA
2020-10-23,16.116714477539062,ITUB4.SA
2020-10-26,16.230743408203125,ITUB4.SA
2020-10-27,15.768274307250977,ITUB4.SA
2020-10-28,15.06506633758545,ITUB4.SA
2020-10-29,15.141100883483887,ITUB4.SA
2020-10-30,14.87500286102295,ITUB4.SA
2020-11-03,15.239514350891113,ITUB4.SA
2020-11-04,15.848087310791016,ITUB4.SA
2020-11-05,16.222105026245117,ITUB4.SA
2020-11-06,16.20309066772461,ITUB4.SA
2020-11-09,17.515308380126953,ITUB4.SA
2020-11-10,18.307716369628906,ITUB4.SA
2020-11-11,18.15556526184082,ITUB4.SA
2020-11-12,17.711835861206055,ITUB4.SA
2020-11-13,18.047805786132812,ITUB4.SA
2020-11-16,18.681716918945312,ITUB4.SA
2020-11-17,18.69441795349121,ITUB4.SA
2020-11-18,18.23798370361328,ITUB4.SA
2020-11-19,18.26333236694336,ITUB4.SA
2020-11-23,18.320388793945312,ITUB4.SA
2020-11-24,18.833864212036133,ITUB4.SA
2020-11-25,18.612001419067383,ITUB4.SA
2020-11-26,18.218957901000977,ITUB4.SA
2020-11-27,18.35841941833496,ITUB4.SA
2020-11-30,18.1048583984375,ITUB4.SA
2020-12-01,18.8691349029541,ITUB4.SA
2020-12-02,19.0150089263916,ITUB4.SA
2020-12-03,19.00232696533203,ITUB4.SA
2020-12-04,19.19260597229004,ITUB4.SA
2020-12-07,19.306764602661133,ITUB4.SA
2020-12-08,19.25602912902832,ITUB4.SA
2020-12-09,19.370203018188477,ITUB4.SA
2020-12-10,20.01079559326172,ITUB4.SA
2020-12-11,19.89256477355957,ITUB4.SA
2020-12-14,19.625633239746094,ITUB4.SA
2020-12-15,19.8035888671875,ITUB4.SA
2020-12-16,20.178556442260742,ITUB4.SA
2020-12-17,20.153133392333984,ITUB4.SA
2020-12-18,20.12136459350586,ITUB4.SA
2020-12-21,19.76544761657715,ITUB4.SA
2020-12-22,19.860790252685547,ITUB4.SA
2020-12-23,20.29930877685547,ITUB4.SA
2020-12-28,20.445484161376953,ITUB4.SA
2020-12-29,20.4010066986084,ITUB4.SA
2020-12-30,20.102293014526367,ITUB4.SA
2021-01-04,19.647659301757812,ITUB4.SA
2021-01-05,19.520496368408203,ITUB4.SA
2021-01-06,20.092744827270508,ITUB4.SA
2021-01-07,20.874845504760742,ITUB4.SA
2021-01-08,20.868486404418945,ITUB4.SA
2021-01-11,20.397953033447266,ITUB4.SA
2021-01-12,20.461545944213867,ITUB4.SA
2021-01-13,20.12454605102539,ITUB4.SA
2021-01-14,20.72223472595215,ITUB4.SA
2021-01-15,19.940147399902344,ITUB4.SA
2021-01-18,19.838417053222656,ITUB4.SA
2021-01-19,19.603145599365234,ITUB4.SA
2021-01-20,19.278867721557617,ITUB4.SA
2021-01-21,19.018163681030273,ITUB4.SA
2021-01-22,18.61122703552246,ITUB4.SA
2021-01-26,17.993501663208008,ITUB4.SA
2021-01-27,17.993501663208008,ITUB4.SA
2021-01-28,18.7196102142334,ITUB4.SA
2021-01-29,18.050832748413086,ITUB4.SA
2021-02-01,18.531963348388672,ITUB4.SA
2021-02-02,18.13685417175293,ITUB4.SA
2021-02-03,18.047645568847656,ITUB4.SA
2021-02-04,17.97116470336914,ITUB4.SA
2021-02-05,17.89469337463379,ITUB4.SA
2021-02-08,17.563310623168945,ITUB4.SA
2021-02-09,17.773609161376953,ITUB4.SA
2021-02-10,17.646156311035156,ITUB4.SA
2021-02-11,17.646156311035156,ITUB4.SA
2021-02-12,17.69076919555664,ITUB4.SA
2021-02-17,17.913814544677734,ITUB4.SA
2021-02-18,17.786359786987305,ITUB4.SA
2021-02-19,17.601539611816406,ITUB4.SA
2021-02-22,16.320619583129883,ITUB4.SA
2021-02-23,17.365755081176758,ITUB4.SA
2021-02-24,17.110843658447266,ITUB4.SA
2021-02-25,16.575536727905273,ITUB4.SA
2021-02-26,16.374921798706055,ITUB4.SA
2021-03-01,15.884352684020996,ITUB4.SA
2021-03-02,16.525615692138672,ITUB4.SA
2021-03-03,16.564096450805664,ITUB4.SA
2021-03-04,17.083532333374023,ITUB4.SA
2021-03-05,17.7183837890625,ITUB4.SA
2021-03-08,17.154071807861328,ITUB4.SA
2021-03-09,17.39134407043457,ITUB4.SA
2021-03-10,17.519596099853516,ITUB4.SA
2021-03-11,17.545238494873047,ITUB4.SA
2021-03-12,17.429811477661133,ITUB4.SA
2021-03-15,17.635028839111328,ITUB4.SA
2021-03-16,17.27591323852539,ITUB4.SA
2021-03-17,17.949249267578125,ITUB4.SA
2021-03-18,18.051851272583008,ITUB4.SA
2021-03-19,18.090333938598633,ITUB4.SA
2021-03-22,18.192930221557617,ITUB4.SA
2021-03-23,17.73122215270996,ITUB4.SA
2021-03-24,17.423404693603516,ITUB4.SA
2021-03-25,17.73122215270996,ITUB4.SA
2021-03-26,18.033586502075195,ITUB4.SA
2021-03-29,18.027151107788086,ITUB4.SA
2021-03-30,18.32267951965332,ITUB4.SA
2021-03-31,17.969335556030273,ITUB4.SA
2021-04-01,17.419742584228516,ITUB4.SA
2021-04-05,17.644725799560547,ITUB4.SA
2021-04-06,17.439029693603516,ITUB4.SA
2021-04-07,17.284765243530273,ITUB4.SA
2021-04-08,17.14976692199707,ITUB4.SA
2021-04-09,17.12405776977539,ITUB4.SA
2021-04-12,17.548301696777344,ITUB4.SA
2021-04-13,17.54187774658203,ITUB4.SA
2021-04-14,17.766862869262695,ITUB4.SA
2021-04-15,17.766862869262695,ITUB4.SA
2021-04-16,17.96611213684082,ITUB4.SA
